id,name
0,pour from bottle
1,watch tv
2,read book
3,sit down
4,walk
5,eat snack
6,cleaning up
7,stirring
8,entering
9,eating at table
10,drinking from cup
11,cleaning dishes
12,laying down
13,drinking from bottle
14,leaving
15,drinking from can
16,getting up
17,pouring from kettle
18,using telephone
19,taking pills
20,boiling water
21,using laptop
22,cutting bread
23,using a stove
24,pouring coffee grains
25,cutting food
26,pouring from can
27,using tablet
28,inserting tea bag
29,drinking from glass
30,pouring water